bandwidth_saved_percent,compression_ratio,detector_retention,image,image_index,method,object_retention,payload_bytes,psnr,raw_rgb_bytes,region_preservation,relevance_retention,semantic_utility_score,ssim
98.419189453125,63.25868725868726,0.8136173486709595,datasets\sentinel2_500_patch\images\sentinel2_patch_00126.png,126,ccsds_wavelet_proxy_q24,0.4444444444444444,12432,27.462078262339148,786432,0.2,0.8262211084365845,64.40244944890343,0.8166937439694738
95.00439961751303,20.017613968997377,0.9392933249473572,datasets\sentinel2_500_patch\images\sentinel2_patch_00127.png,127,jpeg2000_rate_20,0.7777777777777778,39287,26.63648537480198,786432,0.5849341613390501,0.9303300976753235,85.3610098981246,0.967663667516582
88.92402648925781,9.028551747890477,0.8707029819488525,datasets\sentinel2_500_patch\images\sentinel2_patch_00127.png,127,ccsds_wavelet_proxy_q24,0.2222222222222222,87105,23.961423838253744,786432,0.45749858862661924,0.8742028474807739,63.55382878050244,0.9519200577447419
95.00885009765625,20.03546316111281,0.9431920647621155,datasets\sentinel2_500_patch\images\sentinel2_patch_00128.png,128,jpeg2000_rate_20,1.0,39252,26.269020058741642,786432,0.7603759765625,0.9683030843734741,94.6975040435791,0.9699857516601654
88.36593627929688,8.595448881893894,0.8930519819259644,datasets\sentinel2_500_patch\images\sentinel2_patch_00128.png,128,ccsds_wavelet_proxy_q24,0.3333333333333333,91494,23.85974979642384,786432,0.5484466552734375,0.9028773307800293,69.26409244537355,0.9581587870477349
95.01444498697916,20.057947357682107,0.9974418878555298,datasets\sentinel2_500_patch\images\sentinel2_patch_00129.png,129,jpeg2000_rate_20,0.8,39208,26.67576213720161,786432,1.0,1.0,93.89767551422122,0.9675648886927923
89.02409871419272,9.110869111888597,0.9286741018295288,datasets\sentinel2_500_patch\images\sentinel2_patch_00129.png,129,ccsds_wavelet_proxy_q24,0.5,86318,24.012011567863194,786432,0.7480316162109375,0.9317127466201782,78.2615351676941,0.9521870289814823
95.00465393066406,20.018633066055745,0.9193862676620483,datasets\sentinel2_500_patch\images\sentinel2_patch_00130.png,130,jpeg2000_rate_20,1.0,39285,26.39593855094251,786432,0.5999206555075759,0.9377070069313049,91.52879740018382,0.9690786173844634
88.53975931803384,8.725820231451175,0.9128941297531128,datasets\sentinel2_500_patch\images\sentinel2_patch_00130.png,130,ccsds_wavelet_proxy_q24,0.25,90127,23.923097508067617,786432,0.7941925934968034,0.9382635354995728,70.72296183508402,0.9566795784726196
95.00986735026041,20.039547446743452,1.0,datasets\sentinel2_500_patch\images\sentinel2_patch_00131.png,131,jpeg2000_rate_20,1.0,39244,26.696457955493624,786432,0.9769138044158262,1.0,99.7691380441583,0.9660901778106183
89.04953002929688,9.132028147425626,0.909976601600647,datasets\sentinel2_500_patch\images\sentinel2_patch_00131.png,131,ccsds_wavelet_proxy_q24,0.4,86118,24.003064029139047,786432,0.648351312998764,0.9035122990608215,72.95282317522997,0.9499040878899037
94.99982198079428,19.99928794852885,0.9494968056678772,datasets\sentinel2_500_patch\images\sentinel2_patch_00132.png,132,jpeg2000_rate_20,0.8823529411764706,39323,27.62031258388989,786432,0.8103812900416745,0.9609890580177307,91.77405452278057,0.9674870886422203
90.79132080078125,10.859320629660315,0.9101876616477966,datasets\sentinel2_500_patch\images\sentinel2_patch_00132.png,132,ccsds_wavelet_proxy_q24,0.7941176470588235,72420,24.100050248236712,786432,0.7870249424643901,0.9254671335220337,86.61062797276115,0.9390721234187667
95.00007629394531,20.000305180437934,0.9912797212600708,datasets\sentinel2_500_patch\images\sentinel2_patch_00133.png,133,jpeg2000_rate_20,1.0,39321,26.463135351792108,786432,0.956437486648967,0.9955851435661316,99.12726658821515,0.9648189555766908
88.74181111653647,8.882423366238225,0.9501625895500183,datasets\sentinel2_500_patch\images\sentinel2_patch_00133.png,133,ccsds_wavelet_proxy_q24,0.8888888888888888,88538,23.86104131690349,786432,0.8799932863376972,0.9601376056671143,92.67585522538668,0.9507480408778046
95.00147501627603,20.005901806156196,0.9913573861122131,datasets\sentinel2_500_patch\images\sentinel2_patch_00134.png,134,jpeg2000_rate_20,0.9090909090909091,39310,26.33689588905572,786432,0.9562908902897369,0.9952730536460876,96.39539269303495,0.9702431178834855
88.45710754394531,8.663339832777025,0.9507743120193481,datasets\sentinel2_500_patch\images\sentinel2_patch_00134.png,134,ccsds_wavelet_proxy_q24,0.7272727272727273,90777,23.77339995748615,786432,0.9665122198580149,0.9615150690078735,88.74457787769339,0.9579543993447908
95.00236511230469,20.0094649263415,0.9596073627471924,datasets\sentinel2_500_patch\images\sentinel2_patch_00135.png,135,jpeg2000_rate_20,0.9523809523809523,39303,27.434943673673846,786432,0.9047473790678633,0.9715434908866882,95.43406668972867,0.9787338721853768
89.98438517252603,9.984409516796587,0.9022952318191528,datasets\sentinel2_500_patch\images\sentinel2_patch_00135.png,135,ccsds_wavelet_proxy_q24,0.42857142857142855,78766,24.098708976555805,786432,0.897827797132628,0.9409095048904419,76.74542019904409,0.9618235242083685
95.02245585123697,20.090228637118408,0.9716643691062927,datasets\sentinel2_500_patch\images\sentinel2_patch_00136.png,136,jpeg2000_rate_20,1.0,39145,25.079450068988546,786432,0.875213623046875,0.9783961772918701,97.18663454055788,0.9647144207996616
86.46329243977866,7.387320702255371,0.9484162330627441,datasets\sentinel2_500_patch\images\sentinel2_patch_00136.png,136,ccsds_wavelet_proxy_q24,0.75,106457,23.42286348453104,786432,0.9385223388671875,0.958964467048645,89.00116205215457,0.9606875227501865
95.0066884358724,20.02678957956658,0.9871959686279297,datasets\sentinel2_500_patch\images\sentinel2_patch_00137.png,137,jpeg2000_rate_20,0.9333333333333333,39269,26.763596485989464,786432,0.936127744510978,0.9891972541809082,96.63306127384514,0.9721462290683964
89.20466105143228,9.263257084972555,0.9513683319091797,datasets\sentinel2_500_patch\images\sentinel2_patch_00137.png,137,ccsds_wavelet_proxy_q24,0.8666666666666667,84898,23.844957209518117,786432,0.9388622754491018,0.9617303609848022,92.67796325055426,0.9562679878480247
95.01444498697916,20.057947357682107,0.9768418073654175,datasets\sentinel2_500_patch\images\sentinel2_patch_00138.png,138,jpeg2000_rate_20,0.6666666666666666,39208,25.4816156280801,786432,0.84185791015625,0.9711759090423584,86.91576957702638,0.9674392527747476
86.98997497558594,7.68638029614426,0.9314296245574951,datasets\sentinel2_500_patch\images\sentinel2_patch_00138.png,138,ccsds_wavelet_proxy_q24,0.16666666666666666,102315,23.449007616536854,786432,0.8177490234375,0.9271377325057983,68.97742986679079,0.9594663819245118
95.00007629394531,20.000305180437934,0.9627217650413513,datasets\sentinel2_500_patch\images\sentinel2_patch_00139.png,139,jpeg2000_rate_20,1.0,39321,26.48192561079538,786432,0.8325883486034623,0.9674999117851257,96.18475232339121,0.9681084060236863
88.88346354166666,8.995607613469986,0.9542142152786255,datasets\sentinel2_500_patch\images\sentinel2_patch_00139.png,139,ccsds_wavelet_proxy_q24,0.4117647058823529,87424,23.767724338362054,786432,0.9433729286543353,0.9619040489196777,79.19332005255254,0.9514400782533234
95.02944946289062,20.118495778971603,0.9267902970314026,datasets\sentinel2_500_patch\images\sentinel2_patch_00140.png,140,jpeg2000_rate_20,1.0,39090,34.605983039148754,786432,0.7476817959980478,0.925929605960846,93.06702196045352,0.961591288549448
98.32903544108072,59.845673845217256,0.7859703302383423,datasets\sentinel2_500_patch\images\sentinel2_patch_00140.png,140,ccsds_wavelet_proxy_q24,0.2608695652173913,13141,27.23423987571499,786432,0.6022449975597852,0.7966988682746887,61.22132750714707,0.8147632660510722
95.00885009765625,20.03546316111281,0.9940552711486816,datasets\sentinel2_500_patch\images\sentinel2_patch_00141.png,141,jpeg2000_rate_20,0.9090909090909091,39252,33.56963072243298,786432,1.0,0.9882227778434753,96.79939367554405,0.9603784909140904
97.49654134114584,39.94473791141812,0.814837634563446,datasets\sentinel2_500_patch\images\sentinel2_patch_00141.png,141,ccsds_wavelet_proxy_q24,0.2727272727272727,19688,26.77892805125035,786432,0.7917115177610333,0.8148366212844849,64.98917116765605,0.8244392863339159
95.01800537109375,20.07228177641654,0.9681645035743713,datasets\sentinel2_500_patch\images\sentinel2_patch_00142.png,142,jpeg2000_rate_20,0.7037037037037037,39180,33.37484844427099,786432,0.9244372990353698,0.9618539214134216,88.31914267270811,0.9647991189718059
97.29830423990884,37.01379018214336,0.8333373665809631,datasets\sentinel2_500_patch\images\sentinel2_patch_00142.png,142,ccsds_wavelet_proxy_q24,0.07407407407407407,21247,26.40801934890797,786432,1.0,0.8427210450172424,62.41013778580561,0.8486898688272658
95.02283732096353,20.09176843288539,1.0,datasets\sentinel2_500_patch\images\sentinel2_patch_00143.png,143,jpeg2000_rate_20,1.0,39142,34.854123763911765,786432,1.0,1.0,100.0,0.9758996771104794
98.02742004394531,50.69502997485979,0.8914017081260681,datasets\sentinel2_500_patch\images\sentinel2_patch_00143.png,143,ccsds_wavelet_proxy_q24,0.5714285714285714,15513,27.01907831347732,786432,1.0,0.8999894857406616,80.79871518271312,0.8740936752556006
95.01469930013022,20.058970565729734,0.9180905222892761,datasets\sentinel2_500_patch\images\sentinel2_patch_00144.png,144,jpeg2000_rate_20,0.75,39206,32.128306464553454,786432,0.668453018935334,0.9160637259483337,84.22942559989107,0.9590117649326796
96.7278798421224,30.561224886332724,0.7383045554161072,datasets\sentinel2_500_patch\images\sentinel2_patch_00144.png,144,ccsds_wavelet_proxy_q24,0.4166666666666667,25733,25.809716761627644,786432,0.4708824580207217,0.7489017248153687,61.719041293158895,0.842707452225247
95.03402709960938,20.13704102012598,0.9710941314697266,datasets\sentinel2_500_patch\images\sentinel2_patch_00145.png,145,jpeg2000_rate_20,0.782608695652174,39054,33.80822775343154,786432,1.0,0.9923555254936218,92.16913663822673,0.9656241268540864
97.82396952311197,45.95523870741542,0.8703476190567017,datasets\sentinel2_500_patch\images\sentinel2_patch_00145.png,145,ccsds_wavelet_proxy_q24,0.34782608695652173,17113,26.69951870914542,786432,1.0,0.874546468257904,72.7396167361218,0.8456528304236667
95.00020345052084,20.00081383519837,1.0,datasets\sentinel2_500_patch\images\sentinel2_patch_00146.png,146,jpeg2000_rate_20,1.0,39320,32.44634230105576,786432,1.0,1.0,100.0,0.9616399971901629
96.95688883463541,32.86110646832692,0.9192690849304199,datasets\sentinel2_500_patch\images\sentinel2_patch_00146.png,146,ccsds_wavelet_proxy_q24,0.8125,23932,25.799143893952127,786432,1.0,0.9079458117485046,89.3046796321869,0.8437556722948675
95.00821431477866,20.03291132791604,0.9863243699073792,datasets\sentinel2_500_patch\images\sentinel2_patch_00147.png,147,jpeg2000_rate_20,1.0,39257,33.84520083288344,786432,1.0,0.9844442009925842,99.14185881614686,0.961716185926702
97.93713887532553,48.47636072243112,0.6821393370628357,datasets\sentinel2_500_patch\images\sentinel2_patch_00147.png,147,ccsds_wavelet_proxy_q24,0.10344827586206896,16223,26.715762366897135,786432,0.30451127819548873,0.6802650094032288,47.039434728394966,0.824894716642613
95.01558939615884,20.062552616138166,0.9959213137626648,datasets\sentinel2_500_patch\images\sentinel2_patch_00148.png,148,jpeg2000_rate_20,0.95,39199,26.267517333248783,786432,1.0,1.0,98.33685255050662,0.9737316072357344
88.18817138671875,8.466089652499678,0.8796553611755371,datasets\sentinel2_500_patch\images\sentinel2_patch_00148.png,148,ccsds_wavelet_proxy_q24,0.65,92892,23.809650800687017,786432,0.7633711507293355,0.9047215580940247,80.41435711619536,0.9629249441342613
95.00300089518228,20.01201078935315,0.9585584998130798,datasets\sentinel2_500_patch\images\sentinel2_patch_00149.png,149,jpeg2000_rate_20,1.0,39298,28.076561065597005,786432,0.831365719523373,0.9694023728370667,96.04404464449827,0.977508410475931
90.62576293945312,10.667534792870514,0.9321969151496887,datasets\sentinel2_500_patch\images\sentinel2_patch_00149.png,149,ccsds_wavelet_proxy_q24,0.85,73722,24.033064648229843,786432,0.9880293308890926,0.968252420425415,92.03321832338679,0.951867125827797
95.00160217285156,20.00641074563077,0.9834322929382324,datasets\sentinel2_500_patch\images\sentinel2_patch_00150.png,150,jpeg2000_rate_20,1.0,39309,27.682838756019525,786432,0.9627177834062476,0.995903730392456,98.88254415944091,0.9776461627143008
90.08623758951822,10.086987750913872,0.922196090221405,datasets\sentinel2_500_patch\images\sentinel2_patch_00150.png,150,ccsds_wavelet_proxy_q24,1.0,77965,23.99681692067753,786432,0.8678716708880191,0.9173290729522705,93.91314177678181,0.9572077502092428
94.99918619791666,19.996745321399512,0.8985350131988525,datasets\sentinel2_500_patch\images\sentinel2_patch_00151.png,151,jpeg2000_rate_20,0.9047619047619048,39328,28.156270735315076,786432,0.6621551513671875,0.9137113094329834,87.9800353731428,0.9779199811532899
90.89380900065103,10.981539922361549,0.8429940342903137,datasets\sentinel2_500_patch\images\sentinel2_patch_00151.png,151,ccsds_wavelet_proxy_q24,0.9523809523809523,71614,24.210613464781705,786432,0.5709686279296875,0.8529212474822998,85.059301171984,0.9544795764035954
95.02067565917969,20.083046043055237,0.9398473501205444,datasets\sentinel2_500_patch\images\sentinel2_patch_00152.png,152,jpeg2000_rate_20,0.9583333333333334,39159,27.548430097065424,786432,0.876739501953125,0.965298056602478,94.41725015640262,0.983643292292663
89.61130777994791,9.625850673194615,0.8769258856773376,datasets\sentinel2_500_patch\images\sentinel2_patch_00152.png,152,ccsds_wavelet_proxy_q24,0.5833333333333334,81700,24.173154332641104,786432,0.789306640625,0.9020938277244568,78.51197838783266,0.9701609437247585
94.99791463216147,19.991662006202652,0.9079797863960266,datasets\sentinel2_500_patch\images\sentinel2_patch_00153.png,153,jpeg2000_rate_20,1.0,39338,25.909141044401217,786432,0.74053955078125,0.9408460259437561,92.5415074825287,0.9780091541269924
87.75889078776041,8.16919433248847,0.8796616196632385,datasets\sentinel2_500_patch\images\sentinel2_patch_00153.png,153,ccsds_wavelet_proxy_q24,0.5263157894736842,96268,23.98194852471896,786432,0.6921539306640625,0.9053916931152344,76.00531163968539,0.9729745573915649
95.02372741699219,20.09536220774243,0.9273003339767456,datasets\sentinel2_500_patch\images\sentinel2_patch_00154.png,154,jpeg2000_rate_20,1.0,39135,25.88106098797969,786432,0.7800750732421875,0.9547467231750488,93.98769855499269,0.9743038725499676
88.01371256510416,8.342866842060596,0.9024806618690491,datasets\sentinel2_500_patch\images\sentinel2_patch_00154.png,154,ccsds_wavelet_proxy_q24,0.8571428571428571,94264,23.968638714787353,786432,0.7810211181640625,0.9224691987037659,88.07310734476363,0.9686399534923316
95.00961303710938,20.038526219232534,0.9210751056671143,datasets\sentinel2_500_patch\images\sentinel2_patch_00155.png,155,jpeg2000_rate_20,0.9583333333333334,39246,29.803708873608564,786432,0.6289175294034791,0.9289572238922119,90.46132399856361,0.9698564279212685
93.62220764160156,15.679406663077936,0.8415940999984741,datasets\sentinel2_500_patch\images\sentinel2_patch_00155.png,155,ccsds_wavelet_proxy_q24,0.5833333333333334,50157,24.659013438842354,786432,0.7968166772307909,0.8503676652908325,76.13928407806354,0.9201595208396741
95.04852294921875,20.195993836671803,0.9172666668891907,datasets\sentinel2_500_patch\images\sentinel2_patch_00156.png,156,jpeg2000_rate_20,1.0,38940,31.458857521696963,786432,0.6027390180878553,0.9304293990135193,91.32664483671658,0.9734058533736765
95.62123616536459,22.83749564409339,0.8620339035987854,datasets\sentinel2_500_patch\images\sentinel2_patch_00156.png,156,ccsds_wavelet_proxy_q24,0.25925925925925924,34436,25.192378723672984,786432,0.6306459948320413,0.8863586783409119,66.29276743686785,0.9059306785934795
94.99791463216147,19.991662006202652,0.9418665170669556,datasets\sentinel2_500_patch\images\sentinel2_patch_00157.png,157,jpeg2000_rate_20,1.0,39338,31.05436289155316,786432,0.8061833105335158,0.9542056918144226,94.82060762430184,0.9734741975310685
95.2508290608724,21.056306728426463,0.835688591003418,datasets\sentinel2_500_patch\images\sentinel2_patch_00157.png,157,ccsds_wavelet_proxy_q24,0.3333333333333333,37349,25.04432721272023,786432,0.573296853625171,0.8540520071983337,66.24155232035511,0.9121880028894171
94.99982198079428,19.99928794852885,0.966690182685852,datasets\sentinel2_500_patch\images\sentinel2_patch_00158.png,158,jpeg2000_rate_20,1.0,39323,31.510378407858276,786432,0.9250991729980501,0.9712129235267639,97.34285750794987,0.9742185271710009
95.73084513346353,23.423839876094597,0.8428192734718323,datasets\sentinel2_500_patch\images\sentinel2_patch_00158.png,158,ccsds_wavelet_proxy_q24,1.0,33574,25.337062366532052,786432,0.4484636589793586,0.8529345393180847,85.2560983150286,0.9079139330324922
95.00007629394531,20.000305180437934,0.951698899269104,datasets\sentinel2_500_patch\images\sentinel2_patch_00159.png,159,jpeg2000_rate_20,1.0,39321,30.96196417724929,786432,0.8114913991842525,0.9566826820373535,95.31652360335376,0.9822120705490572
94.14151509602866,17.06925965315912,0.8269867897033691,datasets\sentinel2_500_patch\images\sentinel2_patch_00159.png,159,ccsds_wavelet_proxy_q24,0.7391304347826086,46073,25.074541315019687,786432,0.5478808299343856,0.8341094255447388,77.41438144185166,0.9454463568000311
95.00605265299478,20.024239955186637,1.0,datasets\sentinel2_500_patch\images\sentinel2_patch_00160.png,160,jpeg2000_rate_20,1.0,39274,29.1562581056162,786432,1.0,1.0,100.0,0.9752408589804982
92.45745340983072,13.258121617748706,0.9467411041259766,datasets\sentinel2_500_patch\images\sentinel2_patch_00160.png,160,ccsds_wavelet_proxy_q24,0.9090909090909091,59317,24.627309405447836,786432,1.0,0.9334996342658997,93.81236412308434,0.9423776449682912
95.00261942545572,20.01048319381186,0.9919602274894714,datasets\sentinel2_500_patch\images\sentinel2_patch_00161.png,161,jpeg2000_rate_20,1.0,39301,29.30304485159563,786432,1.0,1.0,99.67840909957889,0.9698222712418043
92.89296468098959,14.070564660416517,0.9591963291168213,datasets\sentinel2_500_patch\images\sentinel2_patch_00161.png,161,ccsds_wavelet_proxy_q24,0.7619047619047619,55892,24.666946715168425,786432,1.0,0.945095419883728,90.12690441949029,0.9291811056096201
95.01546223958334,20.06204081632653,0.9421842098236084,datasets\sentinel2_500_patch\images\sentinel2_patch_00162.png,162,jpeg2000_rate_20,1.0,39200,31.82920348892612,786432,0.8688561144204122,0.948549747467041,95.34692448648929,0.9779004431440077
95.76861063639322,23.63289960032455,0.7847630381584167,datasets\sentinel2_500_patch\images\sentinel2_patch_00162.png,162,ccsds_wavelet_proxy_q24,0.75,33277,25.363513226159455,786432,0.5147325836970025,0.7944238185882568,74.92632373507185,0.9187686430886759
95.04534403483072,20.18303605800077,0.8997042179107666,datasets\sentinel2_500_patch\images\sentinel2_patch_00163.png,163,jpeg2000_rate_20,0.8571428571428571,38965,31.056993173623827,786432,0.8068357311224904,0.9166562557220459,88.1039368563822,0.9768239421049818
94.67722574869791,18.78719541328237,0.7678378224372864,datasets\sentinel2_500_patch\images\sentinel2_patch_00163.png,163,ccsds_wavelet_proxy_q24,0.42857142857142855,41860,24.950448084114694,786432,0.5542753799886206,0.7773457169532776,64.6603238935861,0.9244864588407915
95.0171152750651,20.06869625130783,0.9474900364875793,datasets\sentinel2_500_patch\images\sentinel2_patch_00164.png,164,jpeg2000_rate_20,1.0,39187,32.85369736461228,786432,0.8169723845998791,0.9489330053329468,95.04798541216091,0.972590097278501
96.65565490722656,29.901220485913083,0.8001917004585266,datasets\sentinel2_500_patch\images\sentinel2_patch_00164.png,164,ccsds_wavelet_proxy_q24,0.9130434782608695,26301,26.052404508549635,786432,0.5122455150171337,0.8207309246063232,80.93604600846496,0.8805601103000827
95.01088460286459,20.04363339789989,0.9814961552619934,datasets\sentinel2_500_patch\images\sentinel2_patch_00165.png,165,jpeg2000_rate_20,0.9696969696969697,39236,33.03769022750894,786432,0.9487038664323374,0.9920738935470581,97.67927183665338,0.9700229771052279
96.88987731933594,32.15307248865448,0.8079063296318054,datasets\sentinel2_500_patch\images\sentinel2_patch_00165.png,165,ccsds_wavelet_proxy_q24,0.48484848484848486,24459,26.05938735522345,786432,0.445243848857645,0.822481632232666,67.76377886395655,0.8667051133714445
95.01673380533853,20.067159989793314,0.9448897838592529,datasets\sentinel2_500_patch\images\sentinel2_patch_00166.png,166,jpeg2000_rate_20,0.9166666666666666,39190,32.410328678043435,786432,0.8120543060888645,0.9575043320655823,92.56622105657041,0.9676237288856714
96.7529296875,30.796992481203006,0.8851003646850586,datasets\sentinel2_500_patch\images\sentinel2_patch_00166.png,166,ccsds_wavelet_proxy_q24,0.8055555555555556,25536,25.864960299215525,786432,0.6374794295117937,0.8975285291671753,83.89604613253046,0.8698640080551057
95.00999450683594,20.040058099533674,0.8910029530525208,datasets\sentinel2_500_patch\images\sentinel2_patch_00167.png,167,jpeg2000_rate_20,0.9090909090909091,39243,31.921093604757225,786432,0.837004880998661,0.9047684669494629,89.37826354380398,0.9850808728524006
95.17021179199219,20.70484163968091,0.7604523301124573,datasets\sentinel2_500_patch\images\sentinel2_patch_00167.png,167,ccsds_wavelet_proxy_q24,0.6363636363636364,37983,25.485651354233653,786432,0.6135804068938707,0.7666684985160828,70.97817633466775,0.9475621012573509
95.03135681152344,20.126218809980806,0.9391399621963501,datasets\sentinel2_500_patch\images\sentinel2_patch_00168.png,168,jpeg2000_rate_20,1.0,39075,31.937171593000624,786432,0.8812071421472819,0.947340190410614,95.32447371753912,0.9800162545144157
95.69091796875,23.206798866855525,0.8100311160087585,datasets\sentinel2_500_patch\images\sentinel2_patch_00168.png,168,ccsds_wavelet_proxy_q24,0.8095238095238095,33888,25.453297637710005,786432,0.5592142312916156,0.8094982504844666,78.46906624867013,0.9263945799436002
95.03555297851562,20.143230367296756,0.9544949531555176,datasets\sentinel2_500_patch\images\sentinel2_patch_00169.png,169,jpeg2000_rate_20,0.9523809523809523,39042,32.03265255243125,786432,0.9174933393798538,0.9631195068359375,95.18855022816656,0.9784550323111059
95.62581380208334,22.86139534883721,0.7963821887969971,datasets\sentinel2_500_patch\images\sentinel2_patch_00169.png,169,ccsds_wavelet_proxy_q24,0.9047619047619048,34400,25.4675550397992,786432,0.5424295674848365,0.8072500228881836,80.56744082734907,0.9172663743666637
94.99994913736978,19.99979655154875,0.9610863327980042,datasets\sentinel2_500_patch\images\sentinel2_patch_00170.png,170,jpeg2000_rate_20,1.0,39322,27.90746606639008,786432,0.9447479248046875,0.9801358580589294,97.49364972114564,0.9803259907358646
90.31117757161459,10.321171715050658,0.8772748708724976,datasets\sentinel2_500_patch\images\sentinel2_patch_00170.png,170,ccsds_wavelet_proxy_q24,0.5,76196,24.057574416143698,786432,0.8422088623046875,0.9140025973320007,76.7931354045868,0.9586857199337421
95.00592549641928,20.023730108211332,0.8998684287071228,datasets\sentinel2_500_patch\images\sentinel2_patch_00171.png,171,jpeg2000_rate_20,1.0,39275,27.408583012286606,786432,0.7282562255859375,0.9008886218070984,91.29507184028627,0.979775242583789
89.48898315429688,9.51382739348189,0.8324177861213684,datasets\sentinel2_500_patch\images\sentinel2_patch_00171.png,171,ccsds_wavelet_proxy_q24,0.6521739130434783,82662,24.01880658504978,786432,0.635345458984375,0.8438954949378967,76.0932933247608,0.9633017262506167
94.99956766764322,19.998270820089,0.9651994705200195,datasets\sentinel2_500_patch\images\sentinel2_patch_00172.png,172,jpeg2000_rate_20,0.9230769230769231,39325,29.041871261850293,786432,0.9131118403062619,0.9805265665054321,95.04193624627976,0.9772594799185567
91.99701944986978,12.495344624868919,0.8865917325019836,datasets\sentinel2_500_patch\images\sentinel2_patch_00172.png,172,ccsds_wavelet_proxy_q24,0.9615384615384616,62938,24.466758450859665,786432,0.7703035274815423,0.8911475539207458,89.83580949946355,0.9413483228689642
95.00020345052084,20.00081383519837,0.9700978994369507,datasets\sentinel2_500_patch\images\sentinel2_patch_00173.png,173,jpeg2000_rate_20,1.0,39320,29.178155547543106,786432,0.9911272309993647,1.0,98.71518828747169,0.9747129935864716
92.18864440917969,12.801875274698443,0.9179313778877258,datasets\sentinel2_500_patch\images\sentinel2_patch_00173.png,173,ccsds_wavelet_proxy_q24,0.8148148148148148,61431,24.41263525928005,786432,0.9439970492407942,0.9494009613990784,89.589689280343,0.9317293973446801
95.00465393066406,20.018633066055745,0.9822518825531006,datasets\sentinel2_500_patch\images\sentinel2_patch_00174.png,174,jpeg2000_rate_20,0.9629629629629629,39285,28.66878127410335,786432,0.954171259704013,0.997241199016571,97.66550076838449,0.9728799498321561
91.87571207682291,12.308771051148813,0.8583824634552002,datasets\sentinel2_500_patch\images\sentinel2_patch_00174.png,174,ccsds_wavelet_proxy_q24,0.8888888888888888,63892,24.29069274328333,786432,0.8463306517813167,0.9305375218391418,88.0760221594707,0.9341704344262484
95.01228332519531,20.04925430210325,0.8757144808769226,datasets\sentinel2_500_patch\images\sentinel2_patch_00175.png,175,jpeg2000_rate_20,1.0,39225,28.481133036018473,786432,0.810516357421875,0.8906726837158203,90.94719648361209,0.9868682598140261
90.85286458333334,10.932384341637011,0.8808689117431641,datasets\sentinel2_500_patch\images\sentinel2_patch_00175.png,175,ccsds_wavelet_proxy_q24,0.6,71936,24.42684751350906,786432,0.87725830078125,0.896877646446228,79.94489240646362,0.9718416920851884
95.01953125,20.07843137254902,0.926967203617096,datasets\sentinel2_500_patch\images\sentinel2_patch_00176.png,176,jpeg2000_rate_20,0.8823529411764706,39168,28.05762222881534,786432,0.8915054093716938,0.957446277141571,91.61325601652632,0.9823683541822494
90.46465555826822,10.487298137060103,0.8704379200935364,datasets\sentinel2_500_patch\images\sentinel2_patch_00176.png,176,ccsds_wavelet_proxy_q24,1.0,74989,24.187859348700638,786432,0.8065595030886318,0.8855572938919067,90.59425771246592,0.9627985415642161
95.0036366780599,20.014557300282494,0.9819473624229431,datasets\sentinel2_500_patch\images\sentinel2_patch_00177.png,177,jpeg2000_rate_20,0.8636363636363636,39293,28.09459532983068,786432,1.0,1.0,95.18698540600865,0.9809162976961288
90.36420186360678,10.377967510787949,0.9128549695014954,datasets\sentinel2_500_patch\images\sentinel2_patch_00177.png,177,ccsds_wavelet_proxy_q24,0.7727272727272727,75779,24.175882358926273,786432,0.9487426799862212,0.9445102214813232,88.07364819136669,0.9582880498881492
95.0103759765625,20.041590214067277,1.0,datasets\sentinel2_500_patch\images\sentinel2_patch_00178.png,178,jpeg2000_rate_20,1.0,39240,31.73436794504802,786432,1.0,1.0,100.0,0.9839636119395267
94.90063985188803,19.610303468568436,0.9521368145942688,datasets\sentinel2_500_patch\images\sentinel2_patch_00178.png,178,ccsds_wavelet_proxy_q24,0.8387096774193549,40103,25.21716985359606,786432,0.8009249949728534,0.9380784034729004,90.01758092553796,0.9453481798740115
94.99918619791666,19.996745321399512,0.9584974646568298,datasets\sentinel2_500_patch\images\sentinel2_patch_00179.png,179,jpeg2000_rate_20,1.0,39328,30.624836430626168,786432,0.8516575355186182,0.9632605910301208,96.12168576206182,0.9731284633126168
93.66238911946616,15.77881663690536,0.8211740851402283,datasets\sentinel2_500_patch\images\sentinel2_patch_00179.png,179,ccsds_wavelet_proxy_q24,0.4666666666666667,49841,24.846238559324775,786432,0.5894697743523075,0.8383336663246155,69.50833447562454,0.9181735593677776
94.99918619791666,19.996745321399512,0.9447499513626099,datasets\sentinel2_500_patch\images\sentinel2_patch_00180.png,180,jpeg2000_rate_20,1.0,39328,31.020276022746593,786432,0.7831727781230577,0.9510746598243713,94.64321903222242,0.9777609246894216
94.3945566813151,17.839802191320917,0.8866323232650757,datasets\sentinel2_500_patch\images\sentinel2_patch_00180.png,180,ccsds_wavelet_proxy_q24,1.0,44083,24.919657070760536,786432,0.7748601615910503,0.8892877697944641,90.99964994240283,0.9270783054555773
95.01266479492188,20.050787823160473,0.9674028754234314,datasets\sentinel2_500_patch\images\sentinel2_patch_00181.png,181,jpeg2000_rate_20,1.0,39222,31.53839249312695,786432,0.9002112233829994,0.9788644313812256,97.27551587839177,0.9739345502875645
