dataset,checkpoint,image,semantic_utility_score,detector_retention,object_retention,relevance_retention,region_preservation,psnr,ssim,lpips,compression_ratio,bandwidth_saved_percent,semantic_token_count,total_token_count,inference_latency_ms
sentinel2_patches,original,sentinel2_patch_00437.png,78.43633747869924,0.8537127375602722,0.7419354838709677,0.8612537980079651,0.48046875,18.607281919293857,0.7653244520641308,,76.15712545676004,98.68692522990804,819,1024,129.0854999970179
sentinel2_patches,mixed_regularized,sentinel2_patch_00437.png,79.72899771505789,0.8558034300804138,0.7419354838709677,0.861158549785614,0.6015625,19.33687415337728,0.7758007770019132,,74.70131421744325,98.66133546581366,819,1024,128.57430000440218
sentinel2_patches,original,sentinel2_patch_00438.png,69.01186159005749,0.761123776435852,0.625,0.7714779376983643,0.43873517786561267,19.18940053526257,0.8161297900702192,,73.68468468468468,98.64286587602396,819,1024,123.43690000125207
sentinel2_patches,mixed_regularized,sentinel2_patch_00438.png,78.5842663968505,0.8380765914916992,0.75,0.8474277257919312,0.5612648221343873,20.004880725750596,0.8370652875579803,,71.99823943661971,98.6110771487957,819,1024,127.60159999743337
sentinel2_patches,original,sentinel2_patch_00439.png,73.96607526499942,0.7418836951255798,0.8095238095238095,0.7337217330932617,0.5330578512396694,19.209319486276396,0.8480616646265359,,74.73074626865672,98.6618626871395,819,1024,133.94870000047376
sentinel2_patches,mixed_regularized,sentinel2_patch_00439.png,89.02131715800434,0.9172280430793762,0.9047619047619048,0.9061611294746399,0.7066115702479339,20.14082645888534,0.8673229923520106,,73.4158357771261,98.63789604870021,819,1024,133.17860000097426
sentinel2_patches,original,sentinel2_patch_00440.png,71.9445009067141,0.80389004945755,0.5862068965517241,0.8171658515930176,0.5859375,18.737667520971264,0.851702665534801,,74.5534991324465,98.65868133402637,819,1024,133.25179999810643
sentinel2_patches,mixed_regularized,sentinel2_patch_00440.png,82.57595736404947,0.9246714115142822,0.6551724137931034,0.9256026744842529,0.7421875,19.269402071108924,0.8591300368296819,,73.57477168949772,98.64083845992722,819,1024,131.83079999726033
sentinel2_patches,original,sentinel2_patch_00441.png,73.07400533131192,0.760961651802063,0.7142857142857143,0.769332766532898,0.58203125,18.375062871781328,0.8327908580191431,,75.98182883939039,98.68389585342334,819,1024,144.98099999764236
sentinel2_patches,mixed_regularized,sentinel2_patch_00441.png,92.37543041365488,0.9243450164794922,0.9714285714285714,0.9008292555809021,0.82421875,18.21072034763908,0.8188432850298123,,74.62579159470351,98.65998071359692,819,1024,133.52259999373928
sentinel2_patches,original,sentinel2_patch_00442.png,81.69581413269043,0.7569582462310791,1.0,0.7564210891723633,0.62890625,17.481397652999455,0.8086384978193736,,76.9649018441404,98.70070645704834,819,1024,131.3752000060049
sentinel2_patches,mixed_regularized,sentinel2_patch_00442.png,99.16485309600831,0.9873891472816467,1.0,0.9834643602371216,1.0,17.633728696561676,0.7983986654487161,,75.4830805134189,98.67519980213018,819,1024,131.87140000081854
