dataset,checkpoint,image,semantic_utility_score,detector_retention,object_retention,relevance_retention,region_preservation,psnr,ssim,lpips,compression_ratio,bandwidth_saved_percent,semantic_token_count,total_token_count,inference_latency_ms
cems_hls,original,b4a637c4a06aee17a181fed383ee13171f8264b2_satellite.tif,75.83187754337605,0.765803337097168,0.8076923076923077,0.7584096789360046,0.580078125,20.56237236574011,0.8498779833530042,,596.4271537162163,99.83233493080098,3277,4096,555.0882999959867
cems_hls,cems_hls_finetuned,b4a637c4a06aee17a181fed383ee13171f8264b2_satellite.tif,77.45496630668643,0.6998834609985352,1.0,0.6741532683372498,0.59765625,20.765025379696148,0.853398948135519,,589.8264773439131,99.83045861140329,3277,4096,605.9267000018735
cems_hls,original,b6098a95902ff86886b15b451625a79805bb2035_satellite.tif,100.0,1.0,1.0,1.0,1.0,15.593351086986551,0.7736520358189866,,528.3796603912883,99.8107421471789,3277,4096,605.3695000009611
cems_hls,cems_hls_finetuned,b6098a95902ff86886b15b451625a79805bb2035_satellite.tif,100.0,1.0,1.0,1.0,1.0,16.757455034908336,0.7912530206986237,,512.7639262045495,99.80497848056474,3277,4096,607.7740999971866
cems_hls,original,b84badc2d8d8805f460fa31886af35ca52d841eb_satellite.tif,100.0,1.0,1.0,1.0,1.0,12.207070721895922,0.46500398615300514,,521.6379342374141,99.80829615057388,3277,4096,580.5019999970682
cems_hls,cems_hls_finetuned,b84badc2d8d8805f460fa31886af35ca52d841eb_satellite.tif,100.0,1.0,1.0,1.0,1.0,16.372373603011198,0.7902032606622643,,509.42978955007254,99.8037020958505,3277,4096,574.0338999967207
cems_hls,original,ba86dc719cdb8883a7550168267857127ba8eba9_satellite.tif,100.0,1.0,1.0,1.0,1.0,16.429069000581677,0.7790213958014829,,555.1822255414488,99.8198789597371,3277,4096,554.1473999983282
cems_hls,cems_hls_finetuned,ba86dc719cdb8883a7550168267857127ba8eba9_satellite.tif,100.0,1.0,1.0,1.0,1.0,17.249147212032273,0.7953070215647422,,546.2079353416606,99.81691954010618,3277,4096,612.5252999991062
cems_hls,original,bdd321a638bb9633975ad008d8110bee1b71153e_satellite.tif,85.00000000000001,1.0,0.5,1.0,1.0,21.884562366508145,0.9357295954905493,,562.9918809201624,99.82237754506058,3277,4096,582.1868999992148
cems_hls,cems_hls_finetuned,bdd321a638bb9633975ad008d8110bee1b71153e_satellite.tif,95.00000000000001,1.0,0.8333333333333334,1.0,1.0,20.90462182716371,0.9244487815682062,,554.1014079147641,99.81952761972519,3277,4096,579.0607000017189
cems_hls,original,bdf90687c915dd852ecb5415a5c0d4a039a096ec_satellite.tif,87.30769230769232,1.0,0.5769230769230769,1.0,1.0,18.88570890089856,0.8698069115187913,,548.4291247095275,99.81766103313174,3277,4096,557.1802999984357
cems_hls,cems_hls_finetuned,bdf90687c915dd852ecb5415a5c0d4a039a096ec_satellite.tif,95.16650530008171,0.9997859001159668,0.8461538461538461,0.9895226955413818,1.0,18.853416299725247,0.8733570720966248,,538.2151273280122,99.81420068867916,3277,4096,580.2656000014395
cems_hls,original,be2e34f8e0500652148ef7cfab50237fa0203505_satellite.tif,95.00000000000001,1.0,0.8333333333333334,1.0,1.0,18.229903121920653,0.8405434469717121,,504.3617059891107,99.80172959443087,3277,4096,604.2471999971895
cems_hls,cems_hls_finetuned,be2e34f8e0500652148ef7cfab50237fa0203505_satellite.tif,100.0,1.0,1.0,1.0,1.0,18.648538635231674,0.8415708721666942,,497.3215819613457,99.79892286273679,3277,4096,561.761299999489
cems_hls,original,bf7d04682491c23fcf3c4e948b56ef22c53db11f_satellite.tif,91.81818181818183,1.0,0.7272727272727273,1.0,1.0,19.642138717567722,0.8827433079674728,,521.411830565404,99.8082130206145,3277,4096,572.1510000003036
